iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,103556.5877679757,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:54.654005
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,2925426.83650842,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,8724498.233103719,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,97.51841134,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:17.878271
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,105458.10494809068,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:48.123288
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,2976308.5653749392,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,8881873.832555456,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,88.60991256,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:11.64055
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,54491.8960592256,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-10-13 23:04:41.835633
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,1540099.465492317,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,4591591.58301335,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
KAZ,fossil-fuel-operations,other-fossil-fuel-operations,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,54.0617956,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:04.573514
