iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ABW,fossil-fuel-operations,solid-fuel-transformation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:38.126391
ABW,fossil-fuel-operations,solid-fuel-transformation,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:38.126391
ABW,fossil-fuel-operations,solid-fuel-transformation,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:38.126391
ABW,fossil-fuel-operations,solid-fuel-transformation,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
ABW,fossil-fuel-operations,solid-fuel-transformation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
ABW,fossil-fuel-operations,solid-fuel-transformation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
ABW,fossil-fuel-operations,solid-fuel-transformation,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
ABW,fossil-fuel-operations,solid-fuel-transformation,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AFG,fossil-fuel-operations,solid-fuel-transformation,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,369.2201264537871,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AFG,fossil-fuel-operations,solid-fuel-transformation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,26010.26061,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AFG,fossil-fuel-operations,solid-fuel-transformation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,36348.42415070603,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:15.514255
AFG,fossil-fuel-operations,solid-fuel-transformation,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,57024.75123211811,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:15.514255
AFG,fossil-fuel-operations,solid-fuel-transformation,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:15.514255
AFG,fossil-fuel-operations,solid-fuel-transformation,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,5838.579606453786,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AFG,fossil-fuel-operations,solid-fuel-transformation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,31348.16338,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AFG,fossil-fuel-operations,solid-fuel-transformation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,194828.392360706,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:09.266962
AFG,fossil-fuel-operations,solid-fuel-transformation,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,521788.850322118,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:09.266962
AFG,fossil-fuel-operations,solid-fuel-transformation,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:09.266962
AFG,fossil-fuel-operations,solid-fuel-transformation,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,13891.204376453785,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AFG,fossil-fuel-operations,solid-fuel-transformation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,40631.12194,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AFG,fossil-fuel-operations,solid-fuel-transformation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,429584.844480706,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:02.979405
AFG,fossil-fuel-operations,solid-fuel-transformation,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,1207492.289562118,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:02.979405
AFG,fossil-fuel-operations,solid-fuel-transformation,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:29:02.979405
AFG,fossil-fuel-operations,solid-fuel-transformation,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,18045.31251645378,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AFG,fossil-fuel-operations,solid-fuel-transformation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,40328.7191,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AFG,fossil-fuel-operations,solid-fuel-transformation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,545597.4695607059,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:56.877734
AFG,fossil-fuel-operations,solid-fuel-transformation,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,1556134.9704821175,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:56.877734
AFG,fossil-fuel-operations,solid-fuel-transformation,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:56.877734
AFG,fossil-fuel-operations,solid-fuel-transformation,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,13102.00906645379,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AFG,fossil-fuel-operations,solid-fuel-transformation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,37239.36185,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AFG,fossil-fuel-operations,solid-fuel-transformation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,404095.6157107061,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:50.332162
AFG,fossil-fuel-operations,solid-fuel-transformation,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,1137808.1234321182,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:50.332162
